"y","X1","X2"
8.56530224541225,13.8790487068956,1.2895934363007
9.23819664300101,14.5396450210334,2.25688370915653
10.7467743099294,18.1174166282982,1.75330812153763
9.25865105462709,15.1410167828492,1.65245740060227
9.027923310859,15.2585754703219,1.04838143273498
10.9732415522289,18.4301299737666,1.95497227519108
9.40752427631386,15.9218324119784,1.21509553054292
7.33803112738524,12.4698775307869,0.332058063411863
8.5436019133582,13.6262942962129,1.61977347971224
9.21923526727008,14.1086760598001,2.91899660906077
10.2999052742175,17.4481635948789,1.42465303739161
9.91518392742733,15.7196276541147,2.60796432222503
9.11524216120266,15.8015429011881,0.382117291710836
9.36265473818807,15.2213654318902,1.94443803447546
8.90229638930371,13.8883177304919,2.51940720394346
11.2911593282899,18.5738262736062,2.30115336216671
9.81806279504355,15.9957009564585,2.10567619414894
7.04094714155122,11.0667656867407,1.35929399169462
9.59966050720609,16.4027118031274,1.15029565396642
8.35332128991421,14.0544171845441,0.975871209395087
8.2505362588883,12.8643525880263,2.11764659710013
8.73393453052611,14.5640501706834,1.0525253858152
8.13326498115898,12.9479911033855,1.50944255629933
8.50405131152134,13.5422175414177,1.74390780780175
9.39432266938886,13.7499214643015,3.84386200523221
7.35551422544863,11.6266133785152,1.34805009830454
10.1967118502245,16.675574088989,2.23538657228486
9.4486965495833,15.306746235673,2.07796084956371
7.82135293428485,12.7237261259761,1.03814336586987
10.4745120576903,17.5076298421399,1.9286919138764
10.4020492631208,15.8529284429536,3.44455085842335
9.18101415854112,14.4098570340155,2.45150405307921
10.2223457711737,16.79025132209,2.04123292199294
9.97220836936021,16.7562669750661,1.57750316766038
9.27156275853312,16.643162163275,-0.0532472215405155
10.3753243328505,16.3772805082002,3.13133721341418
9.26051535574902,16.1078353070752,0.539359929075178
9.55501641402044,14.8761765788466,2.73994751087733
9.77389398115515,14.3880746725202,3.90910356921748
8.30289491024616,14.2390579979752,0.556106839028201
8.84657565668667,13.610586042159,2.70178433537471
8.96209379030227,14.5841654439608,1.73780251059753
7.48054901826586,12.4692072968635,0.427855840854512
10.8062237227925,19.337911930677,0.485332346218249
9.85839494915614,17.41592399661,0.398463826425407
8.05964689901248,12.7537828335933,1.4690934778297
8.30736418643612,14.1942303294018,0.5382444150041
9.04051932037604,14.0666892927536,2.68791677297583
10.8867702227829,16.5599302366726,4.10010894052567
8.72609174205934,14.8332618670563,0.712969523964821
9.84963390940134,15.5066370279895,2.78773884747518
9.55097632287417,14.9429064893026,2.76904224100091
9.37281471258231,14.9142590854174,2.33220257895012
10.2697764730606,17.7372045680289,0.991623391722992
9.10637341024576,14.5484580286815,1.88054739336934
10.6998842147545,18.0329412088591,1.71960466482975
8.03048298386555,11.9024943915396,2.56298953322048
9.76717595297707,16.1692274992721,1.62756124389617
9.80896160374355,15.2477084876892,2.97697338668562
9.28946412549264,15.4318831374879,1.62541914223299
10.074668203114,15.7592789655198,3.05271146557933
8.35351222156735,13.9953530937814,0.950822993333934
8.46508824006541,14.3335852326612,0.739844755241888
9.64285052475321,12.9628492337858,5.24103993494241
8.1761196869518,12.8564175470488,1.58314241183957
9.80019873096973,15.6070572828085,2.29822759154072
9.99618010002652,15.8964195572589,2.63656967403385
9.07166560666913,15.106008453461,1.51621937429126
10.4095732924016,16.8445349357595,2.51686204431361
11.5021308577348,19.1001693712543,2.36896452738509
8.76506728109016,14.0179376678869,1.78461949235831
7.06507473619353,10.3816622487184,2.06529303352532
10.3263270944377,17.0114770489245,1.96593274626154
9.37241627953411,13.5815984748352,4.12845189901618
8.35793909730518,13.6239827670653,1.25866390372717
9.86484500204547,17.0511427393934,0.904003732925336
9.03908248762549,14.430453985898,2.03778839917108
8.20720214638141,12.5585645754909,2.31048074944314
9.67732120956175,15.3626069594983,2.43652347891018
8.97899625361782,14.7222172751219,1.54163466728889
8.79705997743213,15.0115283717998,0.936673866028809
10.2273792698008,15.7705608022527,3.26318517608949
8.80878114144365,14.2586799364152,1.65034961204645
9.58488882219357,16.2887530970377,1.13448713734663
8.99090883615714,14.5590268763625,1.7637204310589
9.5596135384447,15.6635639278314,1.80282410565145
10.8518581024629,17.1936780262987,3.10992028971364
9.85111871601156,15.8703629816676,2.0847372921972
9.26473740959591,14.3481368289375,2.75405378518452
10.2574940807764,17.2976152369022,1.50070798282774
10.4377011734482,16.9870077119242,2.2144453095816
9.77123164608058,16.0967939190161,1.67531408850917
9.63382830189989,15.4774634702229,2.09458352817357
8.28507518071663,13.7441878479213,1.10463664202246
10.2364559717135,17.72130489706,0.689198466672028
9.50196081029857,13.7994808257057,3.99721338474797
11.8209591147209,19.3746659860332,2.60070882367242
10.2645569472337,18.0652212523704,0.748728638375056
8.82088245354507,14.528599281799,1.38883408331958
7.86188279440276,12.9471581993864,0.81451991540269
